grid,velocity,T,density,X_H,X_H2,X_O,X_O2,X_H2O,X_OH,X_H2O2,X_HO2,X_AR,X_N2
0.027896484375000002,2.60335500592167,341.19824120946697,0.7605901923602624,9.347067004075427e-06,0.28102089955397713,1.5711011027232512e-06,0.15040269709101958,0.0012599984363009327,3.0371129827126606e-05,2.874508263575854e-05,0.00013681638828126172,0.0,0.5671095541498514
0.027898437500000005,2.6286079755099463,344.77347448333336,0.7532832219024359,1.2083869550416725e-05,0.28033258955235507,1.8149047381870295e-06,0.1504542572995662,0.0014232319547000604,3.6393663451340987e-05,3.220851782486265e-05,0.00015063731248376257,0.0,0.5675567829253302
0.027900390625000004,2.655882393338281,348.62713898265235,0.7455474271151719,1.5556966575609466e-05,0.2796162916585963,2.1009440670996246e-06,0.15050061321820166,0.0016053607130965195,4.362086435496092e-05,3.5989851068691524e-05,0.00016494639211801882,0.0,0.5680155193919212
0.027901367187500005,2.670313642885493,350.6637261578543,0.741518244657779,1.764169507195713e-05,0.2792463263365784,2.2630207121316958e-06,0.15052158703616542,0.0017044373242191809,4.777895721448685e-05,3.801091496388873e-05,0.00017223672759828035,0.0,0.5682497179874763
0.027902343750000003,2.685298285211673,352.77649290668813,0.7373803856895531,1.9981532851916322e-05,0.27886904125504813,2.438829190421155e-06,0.1505408470474138,0.0018090548448604108,5.2330664351619916e-05,4.0119987351504734e-05,0.00017957875629622314,0.0,0.568486607082636
0.027903320312500004,2.700847711581261,354.9670154959083,0.7331351104436695,2.2603879625787746e-05,0.2784843865282769,2.629458893889588e-06,0.15055827613962233,0.00191943176022873,5.7306794005070057e-05,4.2318774260602975e-05,0.00018694222129267944,0.0,0.568726104443794
0.027904296875000005,2.7169726883676613,357.2367886091808,0.7287840227033973,2.5538444909577934e-05,0.2780923165240921,2.8360641832284207e-06,0.15057375556230218,0.0020357861954562228,6.273930493047227e-05,4.460895014483487e-05,0.0001942950680608539,0.0,0.5689681238859207
0.027906250000000004,2.7509791080553208,362.017293001344,0.7197751083440879,3.24141646919404e-05,0.27728866291904475,3.2991067545693404e-06,0.15059845034550454,0.0022861230225442383,7.502547053185168e-05,4.945037979664137e-05,0.00020881618923539915,0.0,0.569457758401896
0.027908203125000003,2.7873432454956375,367.12295714160643,0.7103848041978812,4.0932722828660087e-05,0.2764555935185173,3.839045714132998e-06,0.1506144284197242,0.002561846754823606,8.947187053388742e-05,5.465830845753496e-05,0.000222896519894982,0.0,0.5699563328395055
0.027909179687500004,2.8064291764241838,369.801114420715,0.7055536274996339,4.595010202552404e-05,0.27602630114693494,4.143217249266074e-06,0.15061881688844728,0.002710395303713009,9.763577733899888e-05,5.741456154156926e-05,0.00022969744949104853,0.0,0.5702096455532584
0.027910156250000005,2.8261366688662184,372.56505344351564,0.7006335920054223,5.151014300903171e-05,0.2755894133870527,4.471531020166555e-06,0.15062055349345752,0.0028661286376061015,0.00010645552135294211,6.027090343524238e-05,0.00023628163889654328,0.0,0.5704649147441699
0.027911132812500003,2.8464701108413064,375.41542955408954,0.6956286940513359,5.766114799793488e-05,0.27514491580465433,4.825563858727007e-06,0.1506195176755997,0.0030292365508667175,0.00011596293932232921,6.322879522492646e-05,0.00024261473143471062,0.0,0.5707220367910406
0.027912109375000004,2.86743273392167,378.3527450151022,0.6905432383771098,6.445425757753573e-05,0.27469279854451006,5.206944096728801e-06,0.15061558977435674,0.003199901574685251,0.00012618828924630687,6.628963518377404e-05,0.0002486638694262104,0.0,0.5709809071109175
0.027913085937500005,2.889026570231754,381.3773431072532,0.6853818190385197,7.194343888459352e-05,0.27423305629559575,5.617347444670212e-06,0.15060865145469612,0.003378298263066606,0.0001371597489294072,6.94547328429836e-05,0.00025439814720780945,0.0,0.5712414205713322
0.027914062500000003,2.911252417858482,384.489403331092,0.6801492972061672,8.018544944377846e-05,0.2737656882409063,6.058492441866561e-06,0.15059858616355565,0.003564592548893523,0.0001489028982923455,7.27252763872476e-05,0.0002597890366983815,0.0,0.5715034718933811
0.027915039062500004,2.934109815327544,387.6889377994713,0.6748507760981687,8.923977521466734e-05,0.2732906979931424,6.532135565186138e-06,0.15058527961525395,0.003758941177645436,0.00016144019540820389,7.610229346482664e-05,0.0002648107738107874,0.0,0.5717669560404947
0.027916015625000005,2.9575970256395454,390.97578888801405,0.6694915733600627,9.916854174858342e-05,0.27280809351751806,7.040066102876941e-06,0.15056862030368529,0.003961491224248051,0.00017479045736787185,7.958660579683131e-05,0.0002694406950702794,0.0,0.5720317685884622
0.027916992187500003,2.9817110301876406,394.3496281882388,0.6640771912627902,0.00011003639775357032,0.2723178870432083,7.584100918195007e-06,0.15054850003759382,0.004172379696313848,0.0001889683579081826,8.317877827359894e-05,0.00027365951533399736,0.0,0.5722978060726966
0.027917968750000004,3.006447532688556,397.80995678311905,0.6586132851391238,0.00012191037081109417,0.2718200949648627,8.166079244069625e-06,0.15052481449364497,0.0043917332247152075,0.00020398395418724948,8.687906352138777e-05,0.0002774515394419465,0.0,0.5725649663095713
0.027918945312500006,3.031800973067586,401.356106839643,0.6531056305161587,0.00013485969547125928,0.2713147377358385,8.78785766428907e-06,0.1504974637804019,0.004619667840181307,0.00021984225511680627,9.068734319532073e-05,0.00028080480287401006,0.0,0.5728331486892565
0.027919921875000003,3.0577645510520264,404.9872444884679,0.6475600894254995,0.00014895561446200717,0.27080183975451233,9.451305448066654e-06,0.15046635300490385,0.004856288832551585,0.00023654284323217423,9.46030674895218e-05,0.0002837111389255778,0.0,0.573102254438475
